year,date_iso,legacy_registration_key,category_code,old_current_category_name,restored_category_name
2025,2025-05-05,Conti25:34nkydat.aco:311,22,-FONDI.CASA,-CASA.FONDI
2025,2025-04-29,Conti25:34nkydat.aco:313,22,-FONDI.CASA,-CASA.FONDI
2025,2025-05-10,Conti25:34nkydat.aco:327,22,-FONDI.CASA,-CASA.FONDI
2025,2025-05-08,Conti25:34nkydat.aco:330,22,-FONDI.CASA,-CASA.FONDI
2025,2025-05-23,Conti25:34nkydat.aco:335,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-05-14,Conti25:34nkydat.aco:340,22,-FONDI.CASA,-CASA.FONDI
2025,2025-05-15,Conti25:34nkydat.aco:341,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-06-05,Conti25:34nkydat.aco:344,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-06-11,Conti25:34nkydat.aco:348,17,-ROMA.GAS,-GAS.ROMA
2025,2025-06-06,Conti25:34nkydat.aco:359,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-06-06,Conti25:34nkydat.aco:360,43,-VESTITI.ML,-VEST.ML
2025,2025-06-06,Conti25:34nkydat.aco:368,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-06-16,Conti25:34nkydat.aco:378,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-06-16,Conti25:34nkydat.aco:379,17,-ROMA.GAS,-GAS.ROMA
2025,2025-06-16,Conti25:34nkydat.aco:380,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-05-27,Conti25:34nkydat.aco:388,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-06-08,Conti25:34nkydat.aco:392,22,-FONDI.CASA,-CASA.FONDI
2025,2025-06-23,Conti25:34nkydat.aco:405,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-06-27,Conti25:34nkydat.aco:417,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-06-28,Conti25:34nkydat.aco:420,22,-FONDI.CASA,-CASA.FONDI
2025,2025-06-30,Conti25:34nkydat.aco:427,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-07-01,Conti25:34nkydat.aco:428,14,-ROMA.CASA,-CASA.ROMA
2025,2025-07-08,Conti25:34nkydat.aco:434,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-07-08,Conti25:34nkydat.aco:435,43,-VESTITI.ML,-VEST.ML
2025,2025-07-08,Conti25:34nkydat.aco:438,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-07-16,Conti25:34nkydat.aco:462,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-07-16,Conti25:34nkydat.aco:463,17,-ROMA.GAS,-GAS.ROMA
2025,2025-07-16,Conti25:34nkydat.aco:464,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-07-08,Conti25:34nkydat.aco:467,22,-FONDI.CASA,-CASA.FONDI
2025,2025-07-08,Conti25:34nkydat.aco:468,22,-FONDI.CASA,-CASA.FONDI
2025,2025-06-15,Conti25:34nkydat.aco:476,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-06-23,Conti25:34nkydat.aco:478,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-07-15,Conti25:34nkydat.aco:490,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-07-10,Conti25:34nkydat.aco:499,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-07-28,Conti25:34nkydat.aco:534,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-07-23,Conti25:34nkydat.aco:543,22,-FONDI.CASA,-CASA.FONDI
2025,2025-08-09,Conti25:34nkydat.aco:547,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-08-05,Conti25:34nkydat.aco:551,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-08-05,Conti25:34nkydat.aco:562,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-08-05,Conti25:34nkydat.aco:564,43,-VESTITI.ML,-VEST.ML
2025,2025-07-28,Conti25:34nkydat.aco:571,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-08-01,Conti25:34nkydat.aco:584,14,-ROMA.CASA,-CASA.ROMA
2025,2025-08-16,Conti25:34nkydat.aco:594,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-08-16,Conti25:34nkydat.aco:595,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-08-16,Conti25:34nkydat.aco:596,17,-ROMA.GAS,-GAS.ROMA
2025,2025-07-29,Conti25:34nkydat.aco:603,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-08-08,Conti25:34nkydat.aco:606,22,-FONDI.CASA,-CASA.FONDI
2025,2025-10-14,Conti25:34nkydat.aco:610,22,-FONDI.CASA,-CASA.FONDI
2025,2025-09-11,Conti25:34nkydat.aco:613,22,-FONDI.CASA,-CASA.FONDI
2025,2025-09-09,Conti25:34nkydat.aco:619,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-08-29,Conti25:34nkydat.aco:634,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-09-05,Conti25:34nkydat.aco:644,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-09-05,Conti25:34nkydat.aco:653,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-08-28,Conti25:34nkydat.aco:656,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-08-27,Conti25:34nkydat.aco:670,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-09-01,Conti25:34nkydat.aco:680,14,-ROMA.CASA,-CASA.ROMA
2025,2025-09-16,Conti25:34nkydat.aco:691,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-09-16,Conti25:34nkydat.aco:692,17,-ROMA.GAS,-GAS.ROMA
2025,2025-09-16,Conti25:34nkydat.aco:693,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-09-08,Conti25:34nkydat.aco:709,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-09-30,Conti25:34nkydat.aco:724,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-09-30,Conti25:34nkydat.aco:725,17,-ROMA.GAS,-GAS.ROMA
2025,2025-09-16,Conti25:34nkydat.aco:728,43,-VESTITI.ML,-VEST.ML
2025,2025-09-19,Conti25:34nkydat.aco:735,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2025,2025-09-26,Conti25:34nkydat.aco:747,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2025,2025-10-10,Conti25:34nkydat.aco:768,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-10-10,Conti25:34nkydat.aco:769,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-09-29,Conti25:34nkydat.aco:778,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-10-01,Conti25:34nkydat.aco:804,14,-ROMA.CASA,-CASA.ROMA
2025,2025-10-02,Conti25:34nkydat.aco:808,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-10-16,Conti25:34nkydat.aco:814,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-10-03,Conti25:34nkydat.aco:817,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2025,2025-10-27,Conti25:34nkydat.aco:829,26,-FONDI.ACQUA,-ACQUA.FONDI
2025,2025-10-09,Conti25:34nkydat.aco:847,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-10-13,Conti25:34nkydat.aco:851,22,-FONDI.CASA,-CASA.FONDI
2025,2025-10-30,Conti25:34nkydat.aco:852,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-10-30,Conti25:34nkydat.aco:854,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-10-13,Conti25:34nkydat.aco:855,22,-FONDI.CASA,-CASA.FONDI
2025,2025-10-30,Conti25:34nkydat.aco:865,17,-ROMA.GAS,-GAS.ROMA
2025,2025-11-11,Conti25:34nkydat.aco:870,22,-FONDI.CASA,-CASA.FONDI
2025,2025-10-28,Conti25:34nkydat.aco:896,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2025,2025-11-05,Conti25:34nkydat.aco:908,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-10-29,Conti25:34nkydat.aco:911,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-10-28,Conti25:34nkydat.aco:920,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-11-04,Conti25:34nkydat.aco:938,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-11-06,Conti25:34nkydat.aco:942,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-11-09,Conti25:34nkydat.aco:948,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-11-11,Conti25:34nkydat.aco:956,42,-VESTITI.ANDREA,-VEST.ANDREA
2025,2025-12-02,Conti25:34nkydat.aco:969,17,-ROMA.GAS,-GAS.ROMA
2025,2025-12-02,Conti25:34nkydat.aco:970,16,-ROMA.LUCE,-LUCE.ROMA
2025,2025-12-02,Conti25:34nkydat.aco:971,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-12-09,Conti25:34nkydat.aco:977,22,-FONDI.CASA,-CASA.FONDI
2025,2025-11-21,Conti25:34nkydat.aco:987,24,-FONDI.LUCE,-LUCE.FONDI
2025,2025-11-18,Conti25:34nkydat.aco:989,22,-FONDI.CASA,-CASA.FONDI
2025,2025-09-29,Conti25:34nkydat.aco:998,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-11-29,Conti25:34nkydat.aco:1011,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-12-09,Conti25:34nkydat.aco:1025,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2025,2025-12-09,Conti25:34nkydat.aco:1028,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2025,2025-11-27,Conti25:34nkydat.aco:1033,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-12-05,Conti25:34nkydat.aco:1062,14,-ROMA.CASA,-CASA.ROMA
2025,2025-12-09,Conti25:34nkydat.aco:1067,18,-ROMA.TELEFONO,-TF.ROMA
2025,2025-12-15,Conti25:34nkydat.aco:1082,29,-ASSICURAZIONI.ANNA,-ASS.ANNA
2025,2025-12-29,Conti25:34nkydat.aco:1117,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2025,2025-12-24,Conti25:34nkydat.aco:1133,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-01-12,Conti26:34njydat.aco:10,26,-FONDI.ACQUA,-ACQUA.FONDI
2026,2026-01-12,Conti26:34njydat.aco:12,22,-FONDI.CASA,-CASA.FONDI
2026,2026-01-08,Conti26:34njydat.aco:29,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2026,2026-01-05,Conti26:34njydat.aco:40,17,-ROMA.GAS,-GAS.ROMA
2026,2026-01-05,Conti26:34njydat.aco:41,16,-ROMA.LUCE,-LUCE.ROMA
2026,2026-01-02,Conti26:34njydat.aco:45,17,-ROMA.GAS,-GAS.ROMA
2026,2026-01-02,Conti26:34njydat.aco:46,16,-ROMA.LUCE,-LUCE.ROMA
2026,2026-01-02,Conti26:34njydat.aco:47,24,-FONDI.LUCE,-LUCE.FONDI
2026,2026-01-09,Conti26:34njydat.aco:63,18,-ROMA.TELEFONO,-TF.ROMA
2026,2026-01-07,Conti26:34njydat.aco:69,23,-FONDI.RIPARAZIONI,-RIPAR.FONDI
2026,2026-02-02,Conti26:34njydat.aco:83,24,-FONDI.LUCE,-LUCE.FONDI
2026,2026-02-02,Conti26:34njydat.aco:84,16,-ROMA.LUCE,-LUCE.ROMA
2026,2026-02-12,Conti26:34njydat.aco:101,22,-FONDI.CASA,-CASA.FONDI
2026,2026-01-28,Conti26:34njydat.aco:112,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-02-05,Conti26:34njydat.aco:124,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2026,2026-01-29,Conti26:34njydat.aco:130,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-01-30,Conti26:34njydat.aco:133,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-02-02,Conti26:34njydat.aco:147,17,-ROMA.GAS,-GAS.ROMA
2026,2026-02-09,Conti26:34njydat.aco:158,18,-ROMA.TELEFONO,-TF.ROMA
2026,2026-03-03,Conti26:34njydat.aco:171,24,-FONDI.LUCE,-LUCE.FONDI
2026,2026-03-03,Conti26:34njydat.aco:172,17,-ROMA.GAS,-GAS.ROMA
2026,2026-03-03,Conti26:34njydat.aco:173,16,-ROMA.LUCE,-LUCE.ROMA
2026,2026-03-11,Conti26:34njydat.aco:201,22,-FONDI.CASA,-CASA.FONDI
2026,2026-03-31,Conti26:34njydat.aco:202,46,-TASSE.ALTRE,-ALTRE.TASSE
2026,2026-08-31,Conti26:34njydat.aco:203,46,-TASSE.ALTRE,-ALTRE.TASSE
2026,2026-02-27,Conti26:34njydat.aco:206,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-03-02,Conti26:34njydat.aco:208,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-02-28,Conti26:34njydat.aco:211,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-03-10,Conti26:34njydat.aco:227,42,-VESTITI.ANDREA,-VEST.ANDREA
2026,2026-03-10,Conti26:34njydat.aco:228,43,-VESTITI.ML,-VEST.ML
2026,2026-03-10,Conti26:34njydat.aco:232,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2026,2026-03-09,Conti26:34njydat.aco:252,18,-ROMA.TELEFONO,-TF.ROMA
2026,2026-03-09,Conti26:34njydat.aco:254,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2026,2026-03-10,Conti26:34njydat.aco:261,14,-ROMA.CASA,-CASA.ROMA
2026,2026-03-31,Conti26:34njydat.aco:265,17,-ROMA.GAS,-GAS.ROMA
2026,2026-03-31,Conti26:34njydat.aco:267,24,-FONDI.LUCE,-LUCE.FONDI
2026,2026-03-31,Conti26:34njydat.aco:268,16,-ROMA.LUCE,-LUCE.ROMA
2026,2026-03-17,Conti26:34njydat.aco:280,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-01-27,Conti26:34njydat.aco:283,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-03-22,Conti26:34njydat.aco:287,22,-FONDI.CASA,-CASA.FONDI
2026,2026-03-22,Conti26:34njydat.aco:288,22,-FONDI.CASA,-CASA.FONDI
2026,2026-03-27,Conti26:34njydat.aco:303,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-04-08,Conti26:34njydat.aco:312,42,-VESTITI.ANDREA,-VEST.ANDREA
2026,2026-04-08,Conti26:34njydat.aco:319,31,-ASSICURAZIONI.VARIE,-ASS.VARIE
2026,2026-04-08,Conti26:34njydat.aco:322,43,-VESTITI.ML,-VEST.ML
2026,2026-04-23,Conti26:34njydat.aco:331,26,-FONDI.ACQUA,-ACQUA.FONDI
2026,2026-04-01,Conti26:34njydat.aco:339,14,-ROMA.CASA,-CASA.ROMA
2026,2026-04-09,Conti26:34njydat.aco:355,18,-ROMA.TELEFONO,-TF.ROMA
2026,2026-04-13,Conti26:34njydat.aco:360,22,-FONDI.CASA,-CASA.FONDI
2026,2026-03-26,Conti26:34njydat.aco:365,30,-ASSICURAZIONI.AUROR,-ASS.AURORA
2026,2026-04-15,Conti26:34njydat.aco:368,15,-ROMA.RIPARAZIONI,-RIPAR.ROMA
2026,2026-04-30,Conti26:34njydat.aco:372,17,-ROMA.GAS,-GAS.ROMA
2026,2026-04-30,Conti26:34njydat.aco:374,16,-ROMA.LUCE,-LUCE.ROMA
2026,2026-04-30,Conti26:34njydat.aco:376,24,-FONDI.LUCE,-LUCE.FONDI
